participant_id,pair_id,trial_id,ref_set_num,ref_set_size,ref_area_multiplier,ref_resulting_area,ref_radius_multiplier,ref_resulting_radius,targ_set_num,targ_set_size,targ_area_multiplier,targ_resulting_area,targ_radius_multiplier,targ_resulting_radius,set_size_ratio,resulting_area_ratio,resulting_radius_ratio
26713,142,26713_142,589,5,1,16165,1,160.17250067820453,529,5,1.27,17285.97,1.1269427669584644,165.63947573540622,1,0.9351514551974809,0.9669947333935379
26713,9,26713_9,522,5,1,16952,1,164.0336720948119,501,5,0.94,17105.18,0.9695359714832658,164.6574399013363,1,0.9910448180024998,0.9962117241292093
26713,192,26713_192,598,5,1.22,13402.92,1.104536101718726,145.75060686642638,543,5,1,16136,1,160.00164145319127,1,0.8306222112047595,0.9109319475892124
26713,152,26713_152,532,5,1,11666,1,135.93217960168866,597,5,1,11358,1,134.0430561642665,1,1.0271174502553266,1.0140934076816863
30489,390,30489_390,584,5,0.75,14746.5,0.8660254037844386,152.9298929683808,593,5,1,16803,1,163.21907248784186,1,0.8776111408677022,0.9369609239739585
30489,152,30489_152,597,5,1,11358,1,134.0430561642665,532,5,0.93,10849.380000000001,0.9643650760992956,131.0882467259256,1,1.0468800982175939,1.0225406130003303
30489,142,30489_142,529,5,1,13611,1,146.98126701008516,589,5,0.87,14063.55,0.9327379053088815,149.39896277067388,1,0.9678210693601544,0.9838171851012122
30489,19,30489_19,595,5,1,11487,1,134.8356824426909,503,5,0.85,9095.85,0.9219544457292888,120.03419496917624,1,1.2628836227510347,1.1233105905972507
30489,9,30489_9,522,5,1,16952,1,164.0336720948119,501,5,0.83,15103.509999999998,0.9110433579144299,154.7235702083448,1,1.1223881071353614,1.060172486156637
30489,14,30489_14,584,5,0.73,14353.26,0.8544003745317531,150.87704963191675,502,5,1,16319,1,160.97764459423664,1,0.8795428641460874,0.9372546729219474
30489,390,30489_390,584,5,1,19662,1,176.58822974487066,593,5,1.08,18147.24,1.0392304845413265,169.62223578792577,1,1.0834705442811137,1.0410676933043983
33167,142,33167_142,589,5,1,16165,1,160.17250067820453,529,5,1.08,14699.880000000001,1.0392304845413265,152.7474133333889,1,1.0996688408340747,1.0486102329511107
33167,39,33167_39,522,5,1,16952,1,164.0336720948119,509,5,1.12,18411.68,1.0583005244258363,170.98265229039336,1,0.920719890851894,0.9593585658983728
33167,19,33167_19,595,5,1,11487,1,134.8356824426909,503,5,1,10701,1,130.19536434278618,1,1.0734510793383796,1.0356411929359284
34270,14,34270_14,502,5,1,16319,1,160.97764459423664,584,5,0.89,17499.18,0.9433981132056604,166.59300275563865,1,0.9325579827169045,0.9662929530741533
34270,390,34270_390,593,5,1,16803,1,163.21907248784186,584,5,0.75,14746.5,0.8660254037844386,152.9298929683808,1,1.1394568202624351,1.0672803682769096
34270,14,34270_14,584,5,1,19662,1,176.58822974487066,502,5,1.21,19745.989999999998,1.1,177.0754090536603,1,0.9957464781456894,0.9972487466701714
34270,252,34270_252,573,5,0.8,10557.6,0.8944271909999159,129.4067576106479,554,5,1,10408,1,128.6787128781926,1,1.0143735588009224,1.0056578490425565
34270,390,34270_390,593,5,1.24,20835.72,1.1135528725660044,181.7530670263952,584,5,1,19662,1,176.58822974487066,1,1.0596948428440647,1.029247913572646
39840,19,39840_19,595,5,1,11487,1,134.8356824426909,503,5,1.06,11343.060000000001,1.0295630140987,134.04433173443735,1,1.0126896974890371,1.005903649173479
39840,9,39840_9,522,5,1.01,17121.52,1.004987562112089,164.8518002228588,501,5,1,18197,1,169.83118186881865,1,0.9408979502115734,0.9706804039684183
39840,142,39840_142,529,5,1.14,15516.539999999999,1.0677078252031311,156.93304894493875,589,5,1,16165,1,160.17250067820453,1,0.9598849365914012,0.9797752315812687
39840,252,39840_252,554,5,1.25,13010,1.118033988749895,143.86717462640814,573,5,1,13197,1,144.68115338262348,1,0.985830112904448,0.9943739821173343
39840,142,39840_142,589,5,0.85,13740.25,0.9219544457292888,147.67174908384817,529,5,1,13611,1,146.98126701008516,1,1.0094959958856806,1.0046977556242975
39840,252,39840_252,554,5,1,10408,1,128.6787128781926,573,5,0.92,12141.24,0.9591663046625439,138.77328724432567,1,0.8572435764386505,0.9272585195134821
39840,9,39840_9,501,5,0.93,16923.21,0.9643650760992956,163.77926062695659,522,5,1,16952,1,164.0336720948119,1,0.9983016753185464,0.9984490290035801
39840,252,39840_252,573,5,1,13197,1,144.68115338262348,554,5,1.3,13530.4,1.140175425099138,146.7163061571032,1,0.975359191154733,0.9861286531280273
39840,39,39840_39,509,5,1,16439,1,161.56342016664615,522,5,0.94,15934.88,0.9695359714832658,159.0365456304109,1,1.0316362595764763,1.0158886407285752
39840,390,39840_390,593,5,1.18,19827.539999999997,1.0862780491200215,177.30129564127222,584,5,1,19662,1,176.58822974487066,1,1.008419285932255,1.004038014863345
40281,192,40281_192,543,5,1,16136,1,160.00164145319127,598,5,0.97,10656.42,0.9848857801796105,129.96198126247117,1,1.5142045827773305,1.2311419070324268
40281,152,40281_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
40281,192,40281_192,543,5,1,16136,1,160.00164145319127,598,5,1.17,12853.619999999999,1.0816653826391966,142.73266912756392,1,1.2553661925589834,1.120988225268832
40281,390,40281_390,584,5,0.92,18089.04,0.9591663046625439,169.3774797712879,593,5,1,16803,1,163.21907248784186,1,1.0765363327977147,1.037730929293847
40281,152,40281_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
40281,9,40281_9,522,5,1,16952,1,164.0336720948119,501,5,1,18197,1,169.83118186881865,1,0.9315821289223498,0.9658631017566321
40281,275,40281_275,597,5,1,11358,1,134.0430561642665,559,5,0.71,13447.4,0.8426149773176358,146.05592284058608,1,0.8446242396299657,0.9177515951240736
44692,252,44692_252,554,5,1,10408,1,128.6787128781926,573,5,0.75,9897.75,0.8660254037844386,125.29755427818479,1,1.051552120431411,1.0269850327046368
44692,192,44692_192,598,5,1.48,16259.28,1.2165525060596438,160.53188824444453,543,5,1,16136,1,160.00164145319127,1,1.0076400594942985,1.003314008446647
44692,390,44692_390,593,5,1.29,21675.87,1.1357816691600546,185.38123058899697,584,5,1,19662,1,176.58822974487066,1,1.102424473603906,1.0497938104755349
44692,275,44692_275,597,5,1,11358,1,134.0430561642665,559,5,0.66,12500.400000000001,0.812403840463596,140.8192304104008,1,0.9086109244504175,0.9518803346220118
49726,39,49726_39,522,5,1,16952,1,164.0336720948119,509,5,1,16439,1,161.56342016664615,1,1.0312062777541213,1.0152896734026662
49726,390,49726_390,584,5,1,19662,1,176.58822974487066,593,5,1.15,19323.449999999997,1.0723805294763609,175.03295537515237,1,1.0175201633248723,1.008885608806552
49726,390,49726_390,584,5,1,19662,1,176.58822974487066,593,5,1,16803,1,163.21907248784186,1,1.1701481878236029,1.081909283353051
49726,39,49726_39,522,5,1,16952,1,164.0336720948119,509,5,1,16439,1,161.56342016664615,1,1.0312062777541213,1.0152896734026662
49726,39,49726_39,509,5,1,16439,1,161.56342016664615,522,5,1,16952,1,164.0336720948119,1,0.9697380840018877,0.9849405802075935
49726,152,49726_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
49726,192,49726_192,598,5,1.39,15270.539999999999,1.1789826122551597,155.5743003363716,543,5,1,16136,1,160.00164145319127,1,0.9463646504709965,0.9723294018948244
49726,390,49726_390,593,5,1,16803,1,163.21907248784186,584,5,0.83,16319.46,0.9110433579144299,160.87953379493177,1,1.0296296568636463,1.01454217722866
49726,152,49726_152,532,5,1,11666,1,135.93217960168866,597,5,1,11358,1,134.0430561642665,1,1.0271174502553266,1.0140934076816863
49726,14,49726_14,584,5,1,19662,1,176.58822974487066,502,5,1.12,18277.280000000002,1.0583005244258363,170.36272569491652,1,1.0757618201395391,1.036542641734335
49726,390,49726_390,593,5,1,16803,1,163.21907248784186,584,5,1,19662,1,176.58822974487066,1,0.8545926151968264,0.924291911888215
49726,192,49726_192,543,5,0.66,10649.76,0.812403840463596,129.98594799705188,598,5,1,10986,1,131.95639928801737,1,0.969393773894047,0.9850674063433283
55845,252,55845_252,554,5,1.14,11865.119999999999,1.0677078252031311,137.39126867711317,573,5,1,13197,1,144.68115338262348,1,0.8990770629688565,0.9496141374666023
55845,390,55845_390,593,5,1,16803,1,163.21907248784186,584,5,1,19662,1,176.58822974487066,1,0.8545926151968264,0.924291911888215
55845,14,55845_14,502,5,1,16319,1,160.97764459423664,584,5,1,19662,1,176.58822974487066,1,0.829976604618045,0.911598948734082
55845,14,55845_14,502,5,1.16,18930.039999999997,1.0770329614269007,173.3782292808578,584,5,1,19662,1,176.58822974487066,1,0.962772861356932,0.9818221153887177
55845,142,55845_142,589,5,0.8,12932,0.8944271909999159,143.2626398570386,529,5,1,13611,1,146.98126701008516,1,0.9501138784806407,0.9746999925317599
55845,192,55845_192,543,5,1,16136,1,160.00164145319127,598,5,1.32,14501.52,1.1489125293076057,151.60636046432037,1,1.1127109434045535,1.0553755196230483
55845,19,55845_19,503,5,1,10701,1,130.19536434278618,595,5,1,11487,1,134.8356824426909,1,0.9315748237137634,0.965585384997202
55845,14,55845_14,502,5,1,16319,1,160.97764459423664,584,5,0.97,19072.14,0.9848857801796105,173.91923642281324,1,0.8556459841423144,0.9255884967369887
55845,192,55845_192,598,5,1,10986,1,131.95639928801737,543,5,1,16136,1,160.00164145319127,1,0.6808378780366882,0.8247190346895373
55845,14,55845_14,584,5,1,19662,1,176.58822974487066,502,5,1.41,23009.789999999997,1.1874342087037917,191.15036202775758,1,0.8545058429477194,0.9238184425684095
55845,14,55845_14,584,5,1,19662,1,176.58822974487066,502,5,1.3,21214.7,1.140175425099138,183.54275435669172,1,0.9268101835048339,0.9621095115620536
55845,9,55845_9,522,5,1,16952,1,164.0336720948119,501,5,1,18197,1,169.83118186881865,1,0.9315821289223498,0.9658631017566321
55845,9,55845_9,501,5,1,18197,1,169.83118186881865,522,5,0.85,14409.199999999999,0.9219544457292888,151.2315732371122,1,1.262873719568054,1.1229876026122176
55845,252,55845_252,554,5,1,10408,1,128.6787128781926,573,5,0.93,12273.210000000001,0.9643650760992956,139.52545149196754,1,0.8480259035737187,0.9222597848794678
55845,142,55845_142,589,5,1,16165,1,160.17250067820453,529,5,1.08,14699.880000000001,1.0392304845413265,152.7474133333889,1,1.0996688408340747,1.0486102329511107
57480,152,57480_152,597,5,1.31,14878.980000000001,1.1445523142259597,153.4192901387315,532,5,1,11666,1,135.93217960168866,1,1.275414023658495,1.1286458481596038
57480,142,57480_142,589,5,1.2,19398,1.0954451150103321,175.46018342692827,529,5,1,13611,1,146.98126701008516,1,1.425170817720961,1.1937588169986928
57480,14,57480_14,502,5,0.92,15013.480000000001,0.9591663046625439,154.4043324987343,584,5,1,19662,1,176.58822974487066,1,0.7635784762486014,0.8743749949915293
57480,9,57480_9,522,5,1,16952,1,164.0336720948119,501,5,0.94,17105.18,0.9695359714832658,164.6574399013363,1,0.9910448180024998,0.9962117241292093
57480,39,57480_39,522,5,1,16952,1,164.0336720948119,509,5,1,16439,1,161.56342016664615,1,1.0312062777541213,1.0152896734026662
57480,390,57480_390,584,5,1,19662,1,176.58822974487066,593,5,1.08,18147.24,1.0392304845413265,169.62223578792577,1,1.0834705442811137,1.0410676933043983
57480,9,57480_9,501,5,1.1,20016.7,1.0488088481701516,178.12044623921122,522,5,1,16952,1,164.0336720948119,1,1.1807869277961303,1.0858773321629789
57480,152,57480_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
57480,252,57480_252,554,5,1,10408,1,128.6787128781926,573,5,1.11,14648.670000000002,1.0535653752852738,152.43105366026998,1,0.7105081894806832,0.8441764967720076
57480,275,57480_275,597,5,1,11358,1,134.0430561642665,559,5,1.13,21402.199999999997,1.0630145812734648,184.2592166533111,1,0.5306931063161732,0.727470020761416
57480,9,57480_9,522,5,1.14,19325.28,1.0677078252031311,175.14003529243513,501,5,1,18197,1,169.83118186881865,1,1.0620036269714788,1.0312595918205243
57480,142,57480_142,529,5,1,13611,1,146.98126701008516,589,5,1.13,18266.449999999997,1.0630145812734648,170.26570373996535,1,0.7451365755250747,0.8632464658564426
57480,252,57480_252,573,5,1.1,14516.7,1.0488088481701516,151.74287383115836,554,5,1,10408,1,128.6787128781926,1,1.3947636433512682,1.1792383560348347
57480,192,57480_192,543,5,1,16136,1,160.00164145319127,598,5,1.17,12853.619999999999,1.0816653826391966,142.73266912756392,1,1.2553661925589834,1.120988225268832
57480,390,57480_390,584,5,1,19662,1,176.58822974487066,593,5,1.17,19659.51,1.0816653826391966,176.54842049657623,1,1.0001266562594897,1.0002254862897242
57480,14,57480_14,584,5,1.12,22021.440000000002,1.0583005244258363,186.8834161464267,502,5,1,16319,1,160.97764459423664,1,1.3494356271830383,1.1609277587424556
57480,14,57480_14,584,5,1.21,23791.02,1.1,194.24705271935775,502,5,1,16319,1,160.97764459423664,1,1.4578724186531038,1.2066709834709075
57480,19,57480_19,503,5,1,10701,1,130.19536434278618,595,5,1.16,13324.919999999998,1.0770329614269007,145.22247436726855,1,0.8030817445808306,0.8965235230293713
57480,19,57480_19,503,5,1,10701,1,130.19536434278618,595,5,1.15,13210.05,1.0723805294763609,144.59516053019934,1,0.8100650640989248,0.9004130142764654
57480,275,57480_275,559,5,1.11,21023.4,1.0535653752852738,182.6213244512173,597,5,1,11358,1,134.0430561642665,1,1.8509772847332278,1.3624079432165388
57480,9,57480_9,501,5,1.28,23292.16,1.131370849898476,192.142048570188,522,5,1,16952,1,164.0336720948119,1,1.3740066068900425,1.1713573567939721
58428,9,58428_9,522,5,1,16952,1,164.0336720948119,501,5,0.95,17287.149999999998,0.9746794344808963,165.5309603011224,1,0.9806127672866841,0.9909546334801251
58428,14,58428_14,502,5,1.16,18930.039999999997,1.0770329614269007,173.3782292808578,584,5,1,19662,1,176.58822974487066,1,0.962772861356932,0.9818221153887177
58428,252,58428_252,573,5,1,13197,1,144.68115338262348,554,5,1.27,13218.16,1.1269427669584644,145.01354473960416,1,0.998399172048152,0.9977078599273086
58428,14,58428_14,584,5,1,19662,1,176.58822974487066,502,5,1.09,17787.710000000003,1.044030650891055,168.0655950646298,1,1.1053699436296183,1.0507101687109932
60386,275,60386_275,559,5,0.57,10795.8,0.7549834435270749,130.86618033391858,597,5,1,11358,1,134.0430561642665,1,0.9505018489170628,0.976299586705523
60386,192,60386_192,543,5,1,16136,1,160.00164145319127,598,5,1.32,14501.52,1.1489125293076057,151.60636046432037,1,1.1127109434045535,1.0553755196230483
60386,19,60386_19,503,5,1,10701,1,130.19536434278618,595,5,1,11487,1,134.8356824426909,1,0.9315748237137634,0.965585384997202
60386,142,60386_142,589,5,0.87,14063.55,0.9327379053088815,149.39896277067388,529,5,1,13611,1,146.98126701008516,1,1.0332488428476967,1.0164490061200984
60386,275,60386_275,597,5,1,11358,1,134.0430561642665,559,5,0.63,11932.2,0.7937253933193772,137.5815739382092,1,0.9518781113290088,0.9742805837100545
60386,142,60386_142,589,5,1,16165,1,160.17250067820453,529,5,1.15,15652.65,1.0723805294763609,157.61984893938148,1,1.032732476609392,1.0161949891209752
60386,252,60386_252,573,5,0.84,11085.48,0.916515138991168,132.60246740187765,554,5,1,10408,1,128.6787128781926,1,1.0650922367409685,1.0304926466539905
60386,152,60386_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
60386,192,60386_192,543,5,1,16136,1,160.00164145319127,598,5,1.26,13842.36,1.1224972160321824,148.12069083843056,1,1.1656971788047703,1.0802112827553607
60386,19,60386_19,503,5,0.94,10058.939999999999,0.9695359714832658,126.22908905070094,595,5,1,11487,1,134.8356824426909,1,0.8756803342909375,0.9361697642933055
60386,9,60386_9,501,5,0.82,14921.539999999999,0.9055385138137416,153.7886760287213,522,5,1,16952,1,164.0336720948119,1,0.8802229825389334,0.93754333524784506
60386,252,60386_252,573,5,0.79,10425.630000000001,0.8888194417315589,128.59542197862146,554,5,1,10408,1,128.6787128781926,1,1.0016938893159109,0.9993527220026672
60386,39,60386_39,509,5,1,16439,1,161.56342016664615,522,5,1,16952,1,164.0336720948119,1,0.9697380840018877,0.9849405802075935
60386,252,60386_252,573,5,1,13197,1,144.68115338262348,554,5,1.19,12385.519999999999,1.0908712114635715,140.37190340700704,1,1.065518444118616,1.0306988070334973
60386,192,60386_192,543,5,1,16136,1,160.00164145319127,598,5,1.28,14062.08,1.131370849898476,149.29162361202685,1,1.1474831603859457,1.0717389065912846
60386,14,60386_14,502,5,1.17,19093.23,1.0816653826391966,174.12394553638157,584,5,1,19662,1,176.58822974487066,1,0.9710726274031126,0.9860450256959401
60386,390,60386_390,593,5,1,16803,1,163.21907248784186,584,5,0.86,16909.32,0.9273618495495703,163.7611873448877,1,0.9937123432521237,0.9966896010841437
60386,275,60386_275,597,5,1.38,15674.039999999999,1.174734012447073,157.46493720851714,559,5,1,18940,1,173.33649029778425,1,0.8275628299894403,0.9084350152584693
60386,192,60386_192,598,5,1,10986,1,131.95639928801737,543,5,0.66,10649.76,0.812403840463596,129.98594799705188,1,1.0315725424798305,1.0151589561897119
60386,19,60386_19,595,5,1,11487,1,134.8356824426909,503,5,1.06,11343.060000000001,1.0295630140987,134.04433173443735,1,1.0126896974890371,1.005903649173479
60386,142,60386_142,529,5,1.17,15924.869999999999,1.0816653826391966,158.9845484212577,589,5,1,16165,1,160.17250067820453,1,0.9851450665017012,0.9925832945610714
60386,152,60386_152,597,5,1,11358,1,134.0430561642665,532,5,1,11666,1,135.93217960168866,1,0.9735984913423624,0.9861024560706838
60386,390,60386_390,593,5,1,16803,1,163.21907248784186,584,5,0.86,16909.32,0.9273618495495703,163.7611873448877,1,0.9937123432521237,0.9966896010841437
60386,14,60386_14,584,5,0.76,14943.12,0.8717797887081347,153.94604961532687,502,5,1,16319,1,160.97764459423664,1,0.9156884613027759,0.9563194318277315
60386,275,60386_275,597,5,1.47,16696.26,1.2124355652982142,162.51856857482272,559,5,1,18940,1,173.33649029778425,1,0.881534318901795,0.9375900498251878
63476,390,63476_390,593,5,1,16803,1,163.21907248784186,584,5,0.9,17695.8,0.9486832980505138,167.52630419126572,1,0.949547350218696,0.9742892214794742
63476,152,63476_152,597,5,1.04,11812.32,1.019803902718557,136.6976318086417,532,5,1,11666,1,135.93217960168866,1,1.012542430996057,1.0056311331812378
63476,275,63476_275,559,5,0.66,12500.400000000001,0.812403840463596,140.8192304104008,597,5,1,11358,1,134.0430561642665,1,1.100581088219757,1.0505522213536393
63476,19,63476_19,503,5,0.94,10058.939999999999,0.9695359714832658,126.22908905070094,595,5,1,11487,1,134.8356824426909,1,0.8756803342909375,0.9361697642933055
63476,142,63476_142,589,5,1,16165,1,160.17250067820453,529,5,0.99,13474.89,0.99498743710662,146.24451416504843,1,1.1996387354553544,1.0952376681797258
70262,192,70262_192,543,5,0.75,12102,0.8660254037844386,138.56548614567293,598,5,1,10986,1,131.95639928801737,1,1.101583833970508,1.0500853834548038
